2021-03-07 02:27:35:2735 info: Catalog for 201602 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201603 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201701 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201702 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201703 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201801 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201802 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201803 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201901 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201902 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 201903 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 202001 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 202002 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 202003 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 202101 exists, skipping
2021-03-07 02:27:35:2735 info: Catalog for 202102 exists, skipping
2021-03-07 02:27:35:2735 info: Insecure API listening on port 3001
2021-03-07 02:37:42:3742 info: Updating static catalog
2021-03-07 02:37:43:3743 info: Fetched 36 seasons
2021-03-07 02:37:43:3743 info: Catalog for 200903 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201001 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201002 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201003 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201101 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201102 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201103 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201201 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201202 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201203 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201301 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201302 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201303 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201401 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201402 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201403 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201501 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201502 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201503 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201601 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201602 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201603 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201701 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201702 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201703 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201801 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201802 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201803 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201901 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201902 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 201903 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 202001 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 202002 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 202003 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 202101 exists, skipping
2021-03-07 02:37:43:3743 info: Catalog for 202102 exists, skipping
2021-03-07 02:37:43:3743 info: Insecure API listening on port 3001
2021-03-07 02:37:55:3755 http: GET / 404 139 - 49.592 ms

2021-03-07 02:38:34:3834 info: Updating static catalog
2021-03-07 02:38:35:3835 info: Fetched 36 seasons
2021-03-07 02:38:35:3835 info: Catalog for 200903 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201001 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201002 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201003 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201101 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201102 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201103 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201201 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201202 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201203 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201301 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201302 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201303 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201401 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201402 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201403 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201501 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201502 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201503 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201601 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201602 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201603 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201701 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201702 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201703 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201801 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201802 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201803 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201901 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201902 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 201903 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 202001 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 202002 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 202003 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 202101 exists, skipping
2021-03-07 02:38:35:3835 info: Catalog for 202102 exists, skipping
2021-03-07 02:38:35:3835 info: Insecure API listening on port 3001
2021-03-07 02:39:12:3912 info: Updating static catalog
2021-03-07 02:39:12:3912 info: Fetched 36 seasons
2021-03-07 02:39:12:3912 info: Catalog for 200903 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201001 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201002 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201003 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201101 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201102 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201103 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201201 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201202 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201203 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201301 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201302 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201303 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201401 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201402 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201403 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201501 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201502 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201503 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201601 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201602 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201603 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201701 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201702 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201703 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201801 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201802 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201803 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201901 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201902 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 201903 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 202001 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 202002 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 202003 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 202101 exists, skipping
2021-03-07 02:39:12:3912 info: Catalog for 202102 exists, skipping
2021-03-07 02:39:12:3912 info: Insecure API listening on port 3001
2021-03-07 02:39:13:3913 info: Updating static catalog
2021-03-07 02:39:13:3913 info: Fetched 36 seasons
2021-03-07 02:39:13:3913 info: Catalog for 200903 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201001 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201002 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201003 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201101 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201102 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201103 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201201 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201202 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201203 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201301 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201302 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201303 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201401 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201402 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201403 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201501 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201502 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201503 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201601 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201602 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201603 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201701 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201702 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201703 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201801 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201802 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201803 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201901 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201902 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 201903 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 202001 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 202002 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 202003 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 202101 exists, skipping
2021-03-07 02:39:13:3913 info: Catalog for 202102 exists, skipping
2021-03-07 02:39:13:3913 info: Insecure API listening on port 3001
2021-03-07 02:44:27:4427 info: Updating static catalog
2021-03-07 02:44:27:4427 info: Fetched 36 seasons
2021-03-07 02:44:27:4427 info: Catalog for 200903 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201001 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201002 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201003 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201101 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201102 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201103 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201201 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201202 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201203 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201301 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201302 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201303 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201401 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201402 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201403 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201501 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201502 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201503 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201601 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201602 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201603 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201701 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201702 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201703 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201801 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201802 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201803 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201901 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201902 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 201903 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 202001 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 202002 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 202003 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 202101 exists, skipping
2021-03-07 02:44:27:4427 info: Catalog for 202102 exists, skipping
2021-03-07 02:44:27:4427 info: Insecure API listening on port 3001
2021-03-07 02:44:30:4430 info: Updating static catalog
2021-03-07 02:44:30:4430 info: Fetched 36 seasons
2021-03-07 02:44:30:4430 info: Catalog for 200903 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201001 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201002 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201003 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201101 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201102 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201103 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201201 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201202 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201203 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201301 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201302 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201303 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201401 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201402 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201403 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201501 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201502 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201503 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201601 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201602 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201603 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201701 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201702 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201703 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201801 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201802 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201803 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201901 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201902 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 201903 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 202001 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 202002 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 202003 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 202101 exists, skipping
2021-03-07 02:44:30:4430 info: Catalog for 202102 exists, skipping
2021-03-07 02:44:30:4430 info: Insecure API listening on port 3001
2021-03-07 02:45:09:459 info: Updating static catalog
2021-03-07 02:45:09:459 info: Fetched 36 seasons
2021-03-07 02:45:09:459 info: Catalog for 200903 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201001 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201002 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201003 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201101 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201102 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201103 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201201 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201202 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201203 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201301 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201302 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201303 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201401 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201402 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201403 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201501 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201502 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201503 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201601 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201602 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201603 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201701 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201702 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201703 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201801 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201802 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201803 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201901 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201902 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 201903 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 202001 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 202002 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 202003 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 202101 exists, skipping
2021-03-07 02:45:09:459 info: Catalog for 202102 exists, skipping
2021-03-07 02:45:09:459 info: Insecure API listening on port 3001
2021-03-07 02:45:32:4532 info: Updating static catalog
2021-03-07 02:45:32:4532 info: Fetched 36 seasons
2021-03-07 02:45:32:4532 info: Catalog for 200903 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201001 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201002 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201003 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201101 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201102 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201103 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201201 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201202 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201203 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201301 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201302 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201303 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201401 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201402 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201403 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201501 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201502 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201503 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201601 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201602 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201603 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201701 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201702 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201703 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201801 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201802 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201803 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201901 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201902 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 201903 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 202001 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 202002 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 202003 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 202101 exists, skipping
2021-03-07 02:45:32:4532 info: Catalog for 202102 exists, skipping
2021-03-07 02:45:32:4532 info: Insecure API listening on port 3001
2021-03-07 02:46:02:462 info: Updating static catalog
2021-03-07 02:46:02:462 info: Fetched 36 seasons
2021-03-07 02:46:02:462 info: Catalog for 200903 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201001 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201002 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201003 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201101 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201102 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201103 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201201 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201202 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201203 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201301 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201302 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201303 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201401 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201402 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201403 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201501 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201502 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201503 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201601 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201602 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201603 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201701 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201702 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201703 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201801 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201802 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201803 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201901 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201902 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 201903 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 202001 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 202002 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 202003 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 202101 exists, skipping
2021-03-07 02:46:02:462 info: Catalog for 202102 exists, skipping
2021-03-07 02:46:02:462 info: Insecure API listening on port 3001
2021-03-07 02:46:12:4612 info: Updating static catalog
2021-03-07 02:46:12:4612 info: Fetched 36 seasons
2021-03-07 02:46:12:4612 info: Catalog for 200903 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201001 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201002 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201003 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201101 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201102 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201103 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201201 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201202 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201203 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201301 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201302 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201303 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201401 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201402 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201403 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201501 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201502 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201503 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201601 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201602 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201603 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201701 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201702 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201703 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201801 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201802 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201803 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201901 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201902 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 201903 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 202001 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 202002 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 202003 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 202101 exists, skipping
2021-03-07 02:46:12:4612 info: Catalog for 202102 exists, skipping
2021-03-07 02:46:12:4612 info: Insecure API listening on port 3001
2021-03-07 02:46:49:4649 info: Updating static catalog
2021-03-07 02:46:49:4649 info: Fetched 36 seasons
2021-03-07 02:46:49:4649 info: Catalog for 200903 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201001 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201002 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201003 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201101 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201102 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201103 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201201 exists, skipping
2021-03-07 02:46:49:4649 info: Catalog for 201202 exists, skipping
